Year,Area,County,Price
2012,CAPPOQUIN,WATERFORD,83633.33333333333
2012,GREEN STREET,WATERFORD,22000.0
2016,HANSFIELD WOOD,DUBLIN,237444.5
2015,GRAND CANAL STREET,DUBLIN,450000.0
2017,GARRETSTOWN,CORK,210000.0
2016,ADDISON AVE DUBLIN 11,DUBLIN,317000.0
2015,CLONMELLON,WESTMEATH,87500.0
2016,CARLOW,WICKLOW,119333.33333333333
2012,DUAGH,KERRY,91062.5
2017,WICKLOW,DUBLIN,350000.0
2014,BURNCOURT,TIPPERARY,222500.0
2016,DUBLIN CITY,DUBLIN,290777.77777777775
2011,COUNTY CAVAN,CAVAN,112800.71428571429
2012,RIVERSIDE,SLIGO,100000.0
2012,GARRYCASTLE,OFFALY,18000.0
2018,JACOBS ISLAND,CORK,163750.0
2010,FOUR MILE HOUSE,ROSCOMMON,126875.0
2013,MILL STREET,GALWAY,105000.0
2013,BALLYSAGGART,WATERFORD,30000.0
2018,GROVE ISLAND CORBALLY,LIMERICK,125000.0
2011,CSTLEKNOCK,DUBLIN,380000.0
2012,DUNMORE EAST,WATERFORD,189292.0
2017,HOGAN PLACE DUBLIN 2,DUBLIN,270000.0
2010,RATHFARNHAN,DUBLIN,273500.0
2011,MILLTOWN,KERRY,164609.11111111112
2011,CLOGHAN,OFFALY,328302.0
2015,ESKEY,SLIGO,23559.0
2015,LIMERICK RD,CLARE,135000.0
2016,BURNFORT,CORK,200500.0
2016,SHINRONE  CO OFFALY,OFFALY,834437.0
2010,DEANS GRANGE,DUBLIN,450000.0
2015,GRANGECON,WICKLOW,340000.0
2018,SCHOLARSTOWN RD,DUBLIN,406550.0
2018,FR RUSSELL ROAD,LIMERICK,386500.0
2016,LONGFORD TOWN,LONGFORD,59875.0
2014,CASLEPARK,CORK,217000.0
2012,NEWTOWNMOUNT KENNEDY,WICKLOW,130000.0
2018,NORTHBANK,DUBLIN,199596.0
2011,CO. LEITRIM.,LEITRIM,105726.0
2014,BROADWAY,WEXFORD,185427.0
2010,BALLYCASTLE,MAYO,85333.33333333333
2017,UPPER DOMINICK ST,GALWAY,180000.0
2013,PORTLAW,WATERFORD,140750.0
2013,BONNICONLON,MAYO,99000.0
2014,BAILIEBORO,CAVAN,140000.0
2011,CO. CAVAN,CAVAN,131987.85714285713
2014,CRUMLIN DUBLIN 12,DUBLIN,127510.0
2017,LANESBOROUGH,ROSCOMMON,162500.0
2014,DONEGAL TOWN,DONEGAL,137515.15789473685
2014,EDGEWORTHSTOWN,LONGFORD,90542.85714285714